Date,Delta_T,moon_deldot,sun_deldot,zero
1985-08-23,-1.0511,0.0224969,-0.3765473,0
1985-08-24,-0.783,0.027074,-0.3819835,0
1985-08-25,-0.567,0.0305939,-0.3867464,0
1985-08-26,-0.4522,0.0335229,-0.3908981,0
1985-08-27,-0.4517,0.0361237,-0.3945236,0
1985-08-28,-0.5594,0.0383815,-0.3977242,0
1985-08-29,-0.7402,0.0400113,-0.4006089,0
1985-08-30,-0.9475,0.0405336,-0.4032869,0
1985-08-31,-1.1399,0.0393932,-0.4058612,0
1985-09-01,-1.2853,0.0360881,-0.4084224,0
1985-09-02,-1.3614,0.0302813,-0.4110466,0
1985-09-03,-1.3624,0.021877,-0.4137945,0
1985-09-04,-1.2918,0.0110579,-0.4167132,0
1985-09-05,-1.1753,-0.0017111,-0.4198392,0
1985-09-06,-1.0205,-0.015705,-0.4232023,0
1985-09-07,-0.8409,-0.0299765,-0.4268285,0
1985-09-08,-0.6923,-0.0434089,-0.4307418,0
1985-09-09,-0.595,-0.0547867,-0.4349644,0
1985-09-10,-0.573,-0.0628948,-0.4395135,0
1985-09-11,-0.6615,-0.0666539,-0.4443953,0
1985-09-12,-0.8546,-0.0652965,-0.4495956,0
1985-09-13,-1.1431,-0.058563,-0.4550687,0
1985-09-14,-1.4822,-0.0468673,-0.4607276,0
1985-09-15,-1.7953,-0.0313524,-0.4664407,0
1985-09-16,-1.998,-0.0137632,-0.4720395,0
1985-09-17,-2.0421,0.0038745,-0.4773393,0
1985-09-18,-1.9148,0.0196812,-0.4821661,0
1985-09-19,-1.6647,0.0323017,-0.486381,0
1985-09-20,-1.3743,0.041101,-0.4898957,0
1985-09-21,-1.1312,0.0461419,-0.4926738,0
1985-09-22,-0.9784,0.0479982,-0.4947238,0
1985-09-23,-0.9571,0.0475001,-0.4960876,0
1985-09-24,-1.0567,0.045494,-0.4968294,0
1985-09-25,-1.2392,0.0426639,-0.4970273,0
1985-09-26,-1.4601,0.039429,-0.4967668,0
1985-09-27,-1.6925,0.0359167,-0.4961368,0
1985-09-28,-1.8428,0.0319964,-0.4952257,0
1985-09-29,-1.8996,0.0273589,-0.4941189,0
1985-09-30,-1.8681,0.0216204,-0.4928962,0
1985-10-01,-1.7758,0.0144321,-0.4916299,0
1985-10-02,-1.6719,0.0055777,-0.490384,0
1985-10-03,-1.5523,-0.0049506,-0.4892147,0
1985-10-04,-1.4257,-0.0169041,-0.4881717,0
1985-10-05,-1.3182,-0.0297556,-0.4873001,0
1985-10-06,-1.2413,-0.0427024,-0.486643,0
1985-10-07,-1.2021,-0.0546951,-0.4862424,0
1985-10-08,-1.245,-0.0644971,-0.4861395,0
1985-10-09,-1.3816,-0.070788,-0.4863712,0
1985-10-10,-1.6095,-0.0723266,-0.4869632,0
1985-10-11,-1.9085,-0.0681802,-0.4879187,0
1985-10-12,-2.2208,-0.058,-0.489204,0
1985-10-13,-2.4697,-0.0422715,-0.490735,0
1985-10-14,-2.5817,-0.022422,-0.4923718,0
1985-10-15,-2.5198,-0.0006661,-0.4939293,0
1985-10-16,-2.3045,0.0204285,-0.4952028,0
1985-10-17,-2.0108,0.0385209,-0.4960033,0
1985-10-18,-1.7321,0.0519872,-0.4961864,0
1985-10-19,-1.5489,0.0601456,-0.495667,0
1985-10-20,-1.4974,0.0631888,-0.4944168,0
1985-10-21,-1.5731,0.0619285,-0.4924516,0
1985-10-22,-1.7298,0.0574858,-0.489816,0
1985-10-23,-1.9175,0.0510215,-0.4865704,0
1985-10-24,-2.0907,0.0435441,-0.4827832,0
1985-10-25,-2.2206,0.0357989,-0.4785253,0
1985-10-26,-2.2827,0.0282236,-0.4738687,0
1985-10-27,-2.2657,0.0209586,-0.4688857,0
1985-10-28,-2.171,0.0138959,-0.4636482,0
1985-10-29,-2.0104,0.0067604,-0.4582274,0
1985-10-30,-1.8046,-0.0007932,-0.4526931,0
1985-10-31,-1.5791,-0.0090754,-0.4471125,0
1985-11-01,-1.3734,-0.0182647,-0.4415501,0
1985-11-02,-1.2176,-0.0283252,-0.4360678,0
1985-11-03,-1.1337,-0.0389492,-0.4307254,0
1985-11-04,-1.1371,-0.049527,-0.4255819,0
1985-11-05,-1.2398,-0.059151,-0.4206957,0
1985-11-06,-1.4315,-0.0666626,-0.4161245,0
1985-11-07,-1.6995,-0.0707559,-0.4119214,0
1985-11-08,-2.0093,-0.070157,-0.4081279,0
1985-11-09,-2.2987,-0.063885,-0.404761,0
1985-11-10,-2.4879,-0.0515719,-0.4017977,0
1985-11-11,-2.5222,-0.0337564,-0.3991598,0
1985-11-12,-2.3852,-0.0120091,-0.3967077,0
1985-11-13,-2.1176,0.0112456,-0.3942523,0
1985-11-14,-1.8054,0.0332258,-0.3915834,0
1985-11-15,-1.5547,0.0514373,-0.3885078,0
1985-11-16,-1.4192,0.0641976,-0.3848793,0
1985-11-17,-1.4191,0.0708535,-0.3806125,0
1985-11-18,-1.5308,0.0716855,-0.3756781,0
1985-11-19,-1.7026,0.0676282,-0.3700889,0
1985-11-20,-1.8748,0.0599504,-0.363883,0
1985-11-21,-2.0345,0.0499873,-0.3571116,0
1985-11-22,-2.1177,0.0389524,-0.3498304,0
1985-11-23,-2.1144,0.0278244,-0.3420965,0
1985-11-24,-2.0538,0.0172913,-0.3339671,0
1985-11-25,-1.9361,0.0077362,-0.3255005,0
1985-11-26,-1.7734,-0.0007423,-0.3167574,0
1985-11-27,-1.5909,-0.0082815,-0.3078015,0
1985-11-28,-1.4123,-0.0151803,-0.2987005,0
1985-11-29,-1.2652,-0.021804,-0.289525,0
1985-11-30,-1.1758,-0.0284792,-0.2803485,0
1985-12-01,-1.1604,-0.035389,-0.2712457,0
1985-12-02,-1.2271,-0.0424834,-0.2622918,0
1985-12-03,-1.3753,-0.0494173,-0.2535623,0
1985-12-04,-1.5914,-0.0555299,-0.2451315,0
1985-12-05,-1.8519,-0.0598757,-0.2370707,0
1985-12-06,-2.0952,-0.0613247,-0.2294444,0
1985-12-07,-2.2788,-0.0587426,-0.2223025,0
1985-12-08,-2.3549,-0.0512521,-0.215668,0
1985-12-09,-2.2862,-0.038543,-0.2095227,0
1985-12-10,-2.0739,-0.0211455,-0.2037938,0
1985-12-11,-1.8017,-0.0005347,-0.19835,0
1985-12-12,-1.5262,0.0210454,-0.1930128,0
1985-12-13,-1.3097,0.0410383,-0.1875839,0
1985-12-14,-1.2273,0.0571518,-0.1818787,0
1985-12-15,-1.2781,0.0678258,-0.1757546,0
1985-12-16,-1.4089,0.0724321,-0.1691225,0
1985-12-17,-1.5633,0.0712054,-0.1619438,0
1985-12-18,-1.6926,0.0650112,-0.1542183,0
1985-12-19,-1.7672,0.0550733,-0.1459695,0
1985-12-20,-1.7794,0.0427377,-0.1372333,0
1985-12-21,-1.7261,0.0293009,-0.1280498,0
1985-12-22,-1.6126,0.0158955,-0.1184603,0
1985-12-23,-1.4496,0.003421,-0.108507,0
1985-12-24,-1.2518,-0.0074962,-0.0982339,0
1985-12-25,-1.0413,-0.0165184,-0.0876896,0
1985-12-26,-0.8448,-0.023589,-0.0769296,0
1985-12-27,-0.6904,-0.028897,-0.0660182,0
1985-12-28,-0.6044,-0.0328107,-0.0550292,0
1985-12-29,-0.6053,-0.0357822,-0.0440455,0
1985-12-30,-0.7087,-0.0382324,-0.0331569,0
1985-12-31,-0.8786,-0.0404325,-0.0224571,0
1986-01-01,-1.1511,-0.0424052,-0.0120406,0
1986-01-02,-1.3394,-0.0438687,-0.0019984,0
1986-01-03,-1.5508,-0.0442427,0.0075858,0
1986-01-04,-1.691,-0.0427302,0.0166418,0
1986-01-05,-1.742,-0.0384801,0.0251199,0
1986-01-06,-1.739,-0.0308168,0.033001,0
1986-01-07,-1.601,-0.0194994,0.040307,0
1986-01-08,-1.386,-0.0049342,0.0471087,0
1986-01-09,-1.1775,0.0117501,0.0535257,0
1986-01-10,-1.0172,0.0288358,0.0597158,0
1986-01-11,-0.9456,0.0443456,0.0658525,0
1986-01-12,-1.0815,0.0564608,0.0721002,0
1986-01-13,-1.326,0.0638756,0.0785922,0
1986-01-14,-1.5696,0.0659804,0.0854204,0
1986-01-15,-1.7499,0.0628568,0.0926362,0
1986-01-16,-1.8426,0.0551443,0.1002583,0
1986-01-17,-1.811,0.0438557,0.1082834,0
1986-01-18,-1.7055,0.0301995,0.1166962,0
1986-01-19,-1.5585,0.0154365,0.1254758,0
1986-01-20,-1.377,0.0007711,0.1345992,0
1986-01-21,-1.2058,-0.0127298,0.1440423,0
1986-01-22,-1.0495,-0.024201,0.1537779,0
1986-01-23,-0.9447,-0.0330337,0.1637726,0
1986-01-24,-0.9133,-0.0389171,0.1739827,0
1986-01-25,-0.9688,-0.0418595,0.1843502,0
1986-01-26,-1.1127,-0.0421745,0.1948002,0
1986-01-27,-1.335,-0.0404211,0.2052401,0
1986-01-28,-1.6036,-0.0372935,0.2155626,0
1986-01-29,-1.8718,-0.0334758,0.2256512,0
1986-01-30,-2.0848,-0.02949,0.2353882,0
1986-01-31,-2.2104,-0.0255782,0.244663,0
1986-02-01,-2.2,-0.0216535,0.2533813,0
1986-02-02,-2.065,-0.0173402,0.2614719,0
1986-02-03,-1.8396,-0.0121001,0.2688933,0
1986-02-04,-1.5865,-0.0054227,0.275639,0
1986-02-05,-1.3682,0.0029665,0.2817416,0
1986-02-06,-1.2366,0.0129364,0.2872734,0
1986-02-07,-1.2257,0.0238762,0.2923426,0
1986-02-08,-1.3304,0.0347551,0.2970835,0
1986-02-09,-1.507,0.0443067,0.3016407,0
1986-02-10,-1.7023,0.0512821,0.3061532,0
1986-02-11,-1.8577,0.0546915,0.3107399,0
1986-02-12,-1.9414,0.053967,0.3154918,0
1986-02-13,-1.9409,0.0490199,0.3204706,0
1986-02-14,-1.8652,0.0402087,0.3257131,0
1986-02-15,-1.7221,0.0282527,0.3312377,0
1986-02-16,-1.5355,0.014127,0.3370509,0
1986-02-17,-1.3273,-0.0010394,0.3431536,0
1986-02-18,-1.1262,-0.0160541,0.3495436,0
1986-02-19,-0.9572,-0.0297442,0.3562173,0
1986-02-20,-0.8381,-0.0410376,0.3631676,0
1986-02-21,-0.7993,-0.0490513,0.3703801,0
1986-02-22,-0.8554,-0.0531863,0.3778275,0
1986-02-23,-1.0084,-0.0532185,0.3854625,0
1986-02-24,-1.241,-0.049363,0.3932123,0
1986-02-25,-1.5117,-0.0422774,0.4009757,0
1986-02-26,-1.7599,-0.0329781,0.408626,0
1986-02-27,-1.9228,-0.0226632,0.4160198,0
1986-02-28,-1.9579,-0.0124787,0.423012,0
1986-03-01,-1.8597,-0.003294,0.429471,0
1986-03-02,-1.6543,0.0044421,0.435293,0
1986-03-03,-1.4051,0.0107241,0.4404105,0
1986-03-04,-1.1799,0.0158916,0.4447953,0
1986-03-05,-1.0342,0.020451,0.448458,0
1986-03-06,-0.9994,0.024872,0.4514441,0
1986-03-07,-1.079,0.0294143,0.4538283,0
1986-03-08,-1.2387,0.0340238,0.4557089,0
1986-03-09,-1.4282,0.0383214,0.4571984,0
1986-03-10,-1.5928,0.0416794,0.4584155,0
1986-03-11,-1.6894,0.0433601,0.4594746,0
1986-03-12,-1.6996,0.0426763,0.4604789,0
1986-03-13,-1.6184,0.0391309,0.4615145,0
1986-03-14,-1.4621,0.0325124,0.4626489,0
1986-03-15,-1.2528,0.022934,0.4639325,0
1986-03-16,-1.043,0.0108287,0.4654018,0
1986-03-17,-0.8386,-0.0030878,0.4670839,0
1986-03-18,-0.6634,-0.0178701,0.4690004,0
1986-03-19,-0.5528,-0.0324049,0.4711705,0
1986-03-20,-0.5152,-0.045483,0.4736116,0
1986-03-21,-0.582,-0.0558863,0.4763383,0
1986-03-22,-0.799,-0.0625004,0.4793573,0
1986-03-23,-1.0969,-0.0644581,0.4826608,0
1986-03-24,-1.4535,-0.061305,0.4862158,0
1986-03-25,-1.8164,-0.0531558,0.4899549,0
1986-03-26,-2.1115,-0.040782,0.4937701,0
1986-03-27,-2.2572,-0.0255638,0.4975155,0
1986-03-28,-2.2173,-0.0092719,0.5010201,0
1986-03-29,-2.0102,0.0062841,0.5041107,0
1986-03-30,-1.7103,0.0196264,0.506636,0
1986-03-31,-1.4216,0.0298689,0.5084858,0
1986-04-01,-1.221,0.0367885,0.5095989,0
1986-04-02,-1.1394,0.0407174,0.5099619,0
1986-04-03,-1.1896,0.0423271,0.5096005,0
1986-04-04,-1.3439,0.0423871,0.5085698,0
1986-04-05,-1.5545,0.0415604,0.5069451,0
1986-04-06,-1.7637,0.0402698,0.5048142,0
1986-04-07,-1.9219,0.038643,0.5022721,0
1986-04-08,-2.0022,0.0365316,0.4994157,0
1986-04-09,-2.0058,0.0335863,0.4963395,0
1986-04-10,-1.9421,0.0293672,0.4931323,0
1986-04-11,-1.8005,0.0234632,0.4898737,0
1986-04-12,-1.6181,0.015598,0.4866331,0
1986-04-13,-1.4399,0.0057107,0.4834697,0
1986-04-14,-1.28,-0.0059975,0.4804337,0
1986-04-15,-1.1644,-0.0190453,0.477569,0
1986-04-16,-1.1049,-0.0326803,0.4749155,0
1986-04-17,-1.1186,-0.0459087,0.4725115,0
1986-04-18,-1.2118,-0.057549,0.4703943,0
1986-04-19,-1.3833,-0.0663169,0.4685986,0
1986-04-20,-1.6195,-0.0709538,0.4671517,0
1986-04-21,-1.8923,-0.0704106,0.4660644,0
1986-04-22,-2.1375,-0.0640804,0.4653181,0
1986-04-23,-2.2866,-0.05204,0.4648519,0
1986-04-24,-2.2865,-0.035212,0.4645529,0
1986-04-25,-2.1276,-0.0153409,0.4642592,0
1986-04-26,-1.8503,0.0052875,0.4637769,0
1986-04-27,-1.5416,0.0243272,0.4629109,0
1986-04-28,-1.2952,0.0398824,0.4614961,0
1986-04-29,-1.177,0.0508485,0.4594199,0
1986-04-30,-1.1996,0.0569851,0.4566281,0
1986-05-01,-1.3344,0.05876,0.4531174,0
1986-05-02,-1.5472,0.0570744,0.4489222,0
1986-05-03,-1.7698,0.0529822,0.4441003,0
1986-05-04,-1.9588,0.0474649,0.4387225,0
1986-05-05,-2.0876,0.0412867,0.432866,0
1986-05-06,-2.1297,0.0349237,0.4266102,0
1986-05-07,-2.0967,0.0285569,0.4200348,0
1986-05-08,-2.0076,0.0221149,0.4132187,0
1986-05-09,-1.8208,0.0153506,0.4062388,0
1986-05-10,-1.5272,0.0079398,0.3991687,0
1986-05-11,-1.3283,-0.0004153,0.392078,0
1986-05-12,-1.1624,-0.0098895,0.3850319,0
1986-05-13,-1.0262,-0.020456,0.3780913,0
1986-05-14,-0.9429,-0.0318322,0.3713137,0
1986-05-15,-0.9265,-0.0434515,0.3647551,0
1986-05-16,-0.9868,-0.0544655,0.3584705,0
1986-05-17,-1.137,-0.0637802,0.3525143,0
1986-05-18,-1.3569,-0.0701373,0.3469386,0
1986-05-19,-1.5922,-0.072256,0.3417869,0
1986-05-20,-1.7814,-0.0690476,0.3370841,0
1986-05-21,-1.8683,-0.0598946,0.3328219,0
1986-05-22,-1.8059,-0.0449421,0.3289432,0
1986-05-23,-1.5966,-0.0252917,0.3253316,0
1986-05-24,-1.295,-0.0029589,0.3218148,0
1986-05-25,-1.0015,0.0194736,0.3181872,0
1986-05-26,-0.8105,0.039428,0.3142439,0
1986-05-27,-0.7591,0.054901,0.3098162,0
1986-05-28,-0.8327,0.0648089,0.304793,0
1986-05-29,-0.9794,0.0690221,0.2991237,0
1986-05-30,-1.1332,0.0681621,0.2928077,0
1986-05-31,-1.2372,0.063299,0.2858785,0
1986-06-01,-1.2705,0.0556635,0.2783888,0
1986-06-02,-1.2276,0.0464287,0.2703998,0
1986-06-03,-1.1168,0.0365693,0.2619761,0
1986-06-04,-0.9519,0.0267892,0.2531826,0
1986-06-05,-0.7561,0.0174996,0.2440847,0
1986-06-06,-0.5492,0.0088376,0.2347485,0
1986-06-07,-0.3548,0.0007158,0.2252411,0
1986-06-08,-0.1952,-0.0071028,0.2156314,0
1986-06-09,-0.0972,-0.0149132,0.2059893,0
1986-06-10,-0.0663,-0.0229691,0.1963854,0
1986-06-11,-0.0994,-0.0313879,0.1868906,0
1986-06-12,-0.1988,-0.0400703,0.1775757,0
1986-06-13,-0.3597,-0.0486446,0.1685115,0
1986-06-14,-0.5647,-0.056446,0.1597687,0
1986-06-15,-0.769,-0.0625398,0.1514167,0
1986-06-16,-0.9975,-0.0658018,0.1435205,0
1986-06-17,-1.1807,-0.0650712,0.1361338,0
1986-06-18,-1.2541,-0.0593815,0.1292882,0
1986-06-19,-1.1941,-0.0482526,0.1229776,0
1986-06-20,-1.0108,-0.0319762,0.1171435,0
1986-06-21,-0.7599,-0.0117788,0.1116668,0
1986-06-22,-0.55,0.0102684,0.1063741,0
1986-06-23,-0.4518,0.0316312,0.1010615,0
1986-06-24,-0.4935,0.0498758,0.0955299,0
1986-06-25,-0.6454,0.0631881,0.0896168,0
1986-06-26,-0.8419,0.0706572,0.0832152,0
1986-06-27,-1.0149,0.072273,0.0762738,0
1986-06-28,-1.1238,0.0687227,0.0687864,0
1986-06-29,-1.1495,0.0611142,0.060777,0
1986-06-30,-1.0876,0.0507207,0.0522858,0
1986-07-01,-0.9613,0.0387873,0.0433602,0
1986-07-02,-0.7942,0.0264037,0.0340498,0
1986-07-03,-0.6013,0.0144292,0.0244048,0
1986-07-04,-0.4283,0.0034566,0.0144768,0
1986-07-05,-0.2869,-0.0061947,0.0043199,0
1986-07-06,-0.1885,-0.0144591,-0.0060071,0
1986-07-07,-0.1539,-0.021479,-0.0164394,0
1986-07-08,-0.2104,-0.0275342,-0.026906,0
1986-07-09,-0.3523,-0.0329504,-0.0373294,0
1986-07-10,-0.5465,-0.0379969,-0.0476272,0
1986-07-11,-0.7611,-0.0427856,-0.0577137,0
1986-07-12,-0.9626,-0.0471917,-0.0675014,0
1986-07-13,-1.1118,-0.0508092,-0.0769039,0
1986-07-14,-1.1718,-0.0529613,-0.0858388,0
1986-07-15,-1.1354,-0.0527776,-0.0942329,0
1986-07-16,-0.9916,-0.0493468,-0.1020299,0
1986-07-17,-0.7627,-0.0419412,-0.1092012,0
1986-07-18,-0.5044,-0.0302801,-0.1157596,0
1986-07-19,-0.2905,-0.0147612,-0.1217694,0
1986-07-20,-0.1922,0.0034412,-0.1273505,0
1986-07-21,-0.2466,0.022496,-0.1326684,0
1986-07-22,-0.436,0.0402591,-0.1379113,0
1986-07-23,-0.7018,0.0547293,-0.1432604,0
1986-07-24,-0.9539,0.0644456,-0.1488643,0
1986-07-25,-1.1129,0.068697,-0.1548251,0
1986-07-26,-1.1482,0.0675185,-0.1611981,0
1986-07-27,-1.0628,0.0615392,-0.1680008,0
1986-07-28,-0.8938,0.0517737,-0.1752248,0
1986-07-29,-0.678,0.0394226,-0.1828472,0
1986-07-30,-0.4504,0.0257154,-0.1908382,0
1986-07-31,-0.2487,0.0117967,-0.1991654,0
1986-08-01,-0.0974,-0.0013525,-0.2077948,0
1986-08-02,-0.0097,-0.012969,-0.2166901,0
1986-08-03,-0.0114,-0.0225435,-0.2258097,0
1986-08-04,-0.0594,-0.0298388,-0.2351043,0
1986-08-05,-0.1698,-0.0348835,-0.2445133,0
1986-08-06,-0.35,-0.037936,-0.2539637,0
1986-08-07,-0.5772,-0.0394131,-0.2633694,0
1986-08-08,-0.8397,-0.0397874,-0.2726333,0
1986-08-09,-1.0696,-0.0394671,-0.2816505,0
1986-08-10,-1.2197,-0.0386824,-0.290314,0
1986-08-11,-1.2624,-0.0374063,-0.2985204,0
1986-08-12,-1.1873,-0.0353358,-0.3061766,0
1986-08-13,-1.0083,-0.031949,-0.3132068,0
1986-08-14,-0.7688,-0.0266397,-0.3195609,0
1986-08-15,-0.5328,-0.0189122,-0.3252227,0
1986-08-16,-0.3684,-0.0085952,-0.3302179,0
1986-08-17,-0.3262,0.0039867,-0.3346189,0
1986-08-18,-0.4241,0.0179536,-0.338542,0
1986-08-19,-0.6315,0.0319676,-0.3421368,0
1986-08-20,-0.883,0.0444742,-0.3455671,0
1986-08-21,-1.1044,0.0540123,-0.3489891,0
1986-08-22,-1.241,0.059489,-0.3525341,0
1986-08-23,-1.2655,0.0603395,-0.3562984,0
1986-08-24,-1.1885,0.0565551,-0.3603425,0
1986-08-25,-1.0389,0.0486082,-0.3646976,0
1986-08-26,-0.8488,0.0373274,-0.3693731,0
1986-08-27,-0.6517,0.0237631,-0.3743657,0
1986-08-28,-0.4698,0.0090705,-0.3796654,0
1986-08-29,-0.3254,-0.0055885,-0.385259,0
1986-08-30,-0.2387,-0.0191259,-0.3911311,0
1986-08-31,-0.2256,-0.0306,-0.3972631,0
1986-09-01,-0.2944,-0.0392845,-0.4036289,0
1986-09-02,-0.4453,-0.0447325,-0.4101913,0
1986-09-03,-0.6674,-0.0468266,-0.4168962,0
1986-09-04,-0.93,-0.0457977,-0.4236691,0
1986-09-05,-1.1872,-0.0421924,-0.4304136,0
1986-09-06,-1.3868,-0.0367791,-0.4370141,0
1986-09-07,-1.481,-0.0303985,-0.4433421,0
1986-09-08,-1.4505,-0.0237907,-0.4492672,0
1986-09-09,-1.3111,-0.017444,-0.4546683,0
1986-09-10,-1.1078,-0.0115135,-0.4594446,0
1986-09-11,-0.9045,-0.0058352,-0.4635248,0
1986-09-12,-0.762,-3.31e-05,-0.4668725,0
1986-09-13,-0.7306,0.0063096,-0.4694896,0
1986-09-14,-0.8267,0.0134618,-0.4714174,0
1986-09-15,-1.0307,0.0213917,-0.4727335,0
1986-09-16,-1.2863,0.029696,-0.4735465,0
1986-09-17,-1.5602,0.0376345,-0.4739853,0
1986-09-18,-1.7403,0.0442617,-0.4741861,0
1986-09-19,-1.8171,0.0486144,-0.4742793,0
1986-09-20,-1.7901,0.0498997,-0.474378,0
1986-09-21,-1.6963,0.047633,-0.4745722,0
1986-09-22,-1.5439,0.0417055,-0.4749269,0
1986-09-23,-1.3604,0.0323835,-0.4754855,0
1986-09-24,-1.1897,0.0202622,-0.4762748,0
1986-09-25,-1.0581,0.0061956,-0.477311,0
1986-09-26,-0.976,-0.0087788,-0.4786041,0
1986-09-27,-0.9747,-0.023516,-0.4801613,0
1986-09-28,-1.05,-0.0368398,-0.4819875,0
1986-09-29,-1.1979,-0.0476278,-0.4840841,0
1986-09-30,-1.4091,-0.0549122,-0.4864445,0
1986-10-01,-1.6636,-0.0579964,-0.4890477,0
1986-10-02,-1.9176,-0.0565776,-0.4918501,0
1986-10-03,-2.1285,-0.0508469,-0.4947786,0
1986-10-04,-2.2434,-0.0415213,-0.4977269,0
1986-10-05,-2.2231,-0.0297681,-0.5005587,0
1986-10-06,-2.0668,-0.0170073,-0.5031186,0
1986-10-07,-1.8163,-0.0046326,-0.5052503,0
1986-10-08,-1.5348,0.0062648,-0.5068155,0
1986-10-09,-1.3017,0.0150783,-0.5077097,0
1986-10-10,-1.1763,0.0217204,-0.5078706,0
1986-10-11,-1.1795,0.0265184,-0.5072796,0
1986-10-12,-1.295,0.0300234,-0.505957,0
1986-10-13,-1.4948,0.0327968,-0.5039564,0
1986-10-14,-1.7162,0.0352323,-0.5013564,0
1986-10-15,-1.9043,0.0374477,-0.4982539,0
1986-10-16,-2.0155,0.0392608,-0.4947565,0
1986-10-17,-2.0357,0.0402427,-0.4909749,0
1986-10-18,-1.9513,0.0398282,-0.487016,0
1986-10-19,-1.7878,0.0374502,-0.4829765,0
1986-10-20,-1.5957,0.0326663,-0.4789394,0
1986-10-21,-1.4051,0.0252553,-0.4749726,0
1986-10-22,-1.2501,0.0152727,-0.4711293,0
1986-10-23,-1.1668,0.0030678,-0.4674512,0
1986-10-24,-1.1593,-0.0107283,-0.4639719,0
1986-10-25,-1.2238,-0.0252358,-0.4607202,0
1986-10-26,-1.3219,-0.039373,-0.4577231,0
1986-10-27,-1.4158,-0.0519199,-0.4550058,0
1986-10-28,-1.5535,-0.0616066,-0.4525913,0
1986-10-29,-1.7353,-0.0672368,-0.4504942,0
1986-10-30,-1.9268,-0.0678563,-0.4487136,0
1986-10-31,-2.0012,-0.0629555,-0.4472211,0
1986-11-01,-2.0898,-0.052669,-0.4459497,0
1986-11-02,-2.006,-0.0378947,-0.444787,0
1986-11-03,-1.7593,-0.020245,-0.4435782,0
1986-11-04,-1.459,-0.0017814,-0.4421422,0
1986-11-05,-1.1821,0.0154132,-0.4402976,0
1986-11-06,-0.9974,0.0296771,-0.437891,0
1986-11-07,-0.9431,0.0400615,-0.434816,0
1986-11-08,-1.0302,0.0463893,-0.4310197,0
1986-11-09,-1.2245,0.0491092,-0.4264979,0
1986-11-10,-1.4536,0.0490409,-0.4212838,0
1986-11-11,-1.6677,0.0471099,-0.4154363,0
1986-11-12,-1.8093,0.0441333,-0.4090301,0
1986-11-13,-1.8546,0.0406823,-0.4021491,0
1986-11-14,-1.8033,0.0370253,-0.3948814,0
1986-11-15,-1.6721,0.0331376,-0.3873161,0
1986-11-16,-1.4771,0.0287661,-0.3795405,0
1986-11-17,-1.2628,0.0235277,-0.3716376,0
1986-11-18,-1.0649,0.0170215,-0.3636839,0
1986-11-19,-0.9132,0.0089375,-0.3557482,0
1986-11-20,-0.8285,-0.0008538,-0.3478915,0
1986-11-21,-0.8296,-0.0122383,-0.3401675,0
1986-11-22,-0.9088,-0.0248225,-0.332625,0
1986-11-23,-1.0531,-0.0379242,-0.3253099,0
1986-11-24,-1.2456,-0.0505885,-0.3182667,0
1986-11-25,-1.4653,-0.0616314,-0.3115399,0
1986-11-26,-1.6779,-0.0697225,-0.3051721,0
1986-11-27,-1.8452,-0.0735221,-0.2991988,0
1986-11-28,-1.923,-0.0718863,-0.2936392,0
1986-11-29,-1.8746,-0.0641384,-0.2884822,0
1986-11-30,-1.6926,-0.0503567,-0.2836716,0
1986-12-01,-1.4186,-0.0315755,-0.2790956,0
1986-12-02,-1.1359,-0.0097611,-0.2745888,0
1986-12-03,-0.9339,0.0125178,-0.2699527,0
1986-12-04,-0.8772,0.0326572,-0.2649882,0
1986-12-05,-0.9777,0.0486039,-0.2595302,0
1986-12-06,-1.1916,0.0592242,-0.2534695,0
1986-12-07,-1.4372,0.0643566,-0.2467569,0
1986-12-08,-1.6376,0.0646105,-0.2393937,0
1986-12-09,-1.7395,0.0610523,-0.2314163,0
1986-12-10,-1.73,0.054901,-0.2228811,0
1986-12-11,-1.6276,0.0472956,-0.2138545,0
1986-12-12,-1.4549,0.0391472,-0.2044069,0
1986-12-13,-1.2364,0.0310663,-0.1946096,0
1986-12-14,-1.0067,0.0233489,-0.1845343,0
1986-12-15,-0.797,0.016008,-0.1742525,0
1986-12-16,-0.6393,0.00884,-0.1638358,0
1986-12-17,-0.5609,0.0015154,-0.1533548,0
1986-12-18,-0.5726,-0.0063188,-0.1428787,0
1986-12-19,-0.6742,-0.0149344,-0.1324744,0
1986-12-20,-0.8525,-0.0244297,-0.1222067,0
1986-12-21,-1.086,-0.0346555,-0.112138,0
1986-12-22,-1.3428,-0.0451686,-0.1023297,0
1986-12-23,-1.591,-0.0552158,-0.092843,0
1986-12-24,-1.7955,-0.0637566,-0.0837385,0
1986-12-25,-1.9203,-0.0695364,-0.0750751,0
1986-12-26,-1.9341,-0.0712277,-0.0669043,0
1986-12-27,-1.8194,-0.0676541,-0.0592603,0
1986-12-28,-1.5931,-0.0580931,-0.0521453,0
1986-12-29,-1.3121,-0.0426045,-0.0455133,0
1986-12-30,-1.0764,-0.0222641,-0.0392577,0
1986-12-31,-0.9332,0.0008525,-0.0332141,0
1987-01-01,-0.8715,0.0240255,-0.0271803,0
1987-01-02,-1.2078,0.0445053,-0.0209522,0
1987-01-03,-1.4799,0.0601387,-0.0143593,0
1987-01-04,-1.7287,0.0697525,-0.0072878,0
1987-01-05,-1.8698,0.0731999,0.0003166,0
1987-01-06,-1.8862,0.0711461,0.0084589,0
